Source,Title,Author,Type,Shelf,My Rating,Avg Rating,Ratings Count,Pages,Year,Date Read,Date Added,ISBN,ISBN13,Publisher,Themes,Tones,Similar To Titles,Similar To Authors,Cover URL,Goodreads URL,Buy URL,Book Key,Top 10,All Time Fave,DNF,BBRE Score
goodreads,Tom Lake,Ann Patchett,fiction,to-read,0,3.8,200000,320,2023,,2024/12/28,006332752X,9780063327528,Harper,"literary, historical, contemporary","slow-burn, character-driven, heartwarming, dual-timeline","Where the Crawdads Sing, Daisy Jones & The Six","Taylor Jenkins Reid, Delia Owens",https://books.google.com/books/content?id=-9DPEAAAQBAJ&printsec=frontcover&img=1&zoom=2&source=gbs_api,,,tom-lake|ann-patchett,,,,76
goodreads,"The Wide Wide Sea: Imperial Ambition, First Contact and the Fateful Final Voyage of Captain James Cook",Hampton Sides,nonfiction,to-read,0,4.1,32000,408,2024,,2024/12/28,0385544766,9780385544764,Doubleday,"narrative nonfiction, adventure, history","narrative-driven, fast-paced, accessible, dense","Madhouse at the End of the Earth: The Belgica's Journey into the Dark Antarctic Night, The Wager: A Tale of Shipwreck, Mutiny and Murder","David Grann, Jon Krakauer",https://books.google.com/books/content?id=K5jLEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-wide-wide-sea-imperial-ambition-first-contact-and-the-fateful-final-voyage-of-captain-james-cook|hampton-sides,,,,46
goodreads,"Lonesome Dove (Lonesome Dove, #1)",Larry McMurtry,fiction,to-read,0,4.5,250000,960,1999,,2025/01/11,067168390X,9780671683900,Pocket Books,"historical, literary, adventure","slow-burn, atmospheric, fast-paced, character-driven","The Great Alone, Where the Crawdads Sing","Kristin Hannah, Delia Owens",https://books.google.com/books/content?id=GXYH1C_esq0C&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,lonesome-dove|larry-mcmurtry,,,,42
goodreads,The Inmate,Freida McFadden,fiction,to-read,0,4.1,110000,388,2022,,2025/01/30,,9781420519426,Hollywood Upstairs Press,"thriller, psychological, suspense","fast-paced, twisty, unreliable-narrator, tense","Never Lie, The Teacher","B.A. Paris, Lisa Jewell",https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1653271523i/61149872.jpg,,,the-inmate|freida-mcfadden,,,,53
goodreads,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,nonfiction,to-read,0,4.2,300000,432,2004,,2025/02/03,0330419129,9780330419123,Pan MacMillan,"true crime, narrative nonfiction, history","narrative-driven, accessible, tense, dark","American Kingpin: The Epic Hunt for the Criminal Mastermind Behind the Silk Road, Into Thin Air","Nick Bilton, Hampton Sides",https://books.google.com/books/content?id=DD-691FFuQUC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,under-the-banner-of-heaven-a-story-of-violent-faith|jon-krakauer,,,,41
goodreads,Nuclear War: A Scenario,Annie Jacobsen,nonfiction,to-read,0,4.2,85000,373,2024,,2025/02/03,0593476093,9780593476093,Dutton,"history, military, narrative nonfiction","narrative-driven, gritty, accessible, dense","The Arsenal of Democracy: FDR, Detroit, and an Epic Quest to Arm an America at War, Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission","A.J. Baime, Hampton Sides",https://books.google.com/books/content?id=dlnKEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,nuclear-war-a-scenario|annie-jacobsen,,,,25
goodreads,"Th1rt3en (Eddie Flynn, #4)",Steve Cavanagh,fiction,to-read,0,4.1,22000,356,2018,,2025/02/05,1409170667,9781409170662,Orion,"legal, thriller, courtroom","fast-paced, twisty, procedural, compulsive","Kill for Me, Kill for You, A Time to Kill (Jake Brigance, #1)","John Grisham, Scott Turow",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1505068558l/36217425._SY475_.jpg,,,th1rt3en|steve-cavanagh,,,,78
goodreads,Grit: The Power of Passion and Perseverance,Angela Duckworth,nonfiction,to-read,0,3.9,500000,277,2016,,2025/02/11,1443442313,9781443442312,Collins,"psychology, business, narrative nonfiction","accessible, narrative-driven, dense","Maybe You Should Talk to Someone: A Therapist, Her Therapist, and Our Lives Revealed, Educated","Lori Gottlieb, Tara Westover",https://books.google.com/books/content?id=Xh2rEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,grit-the-power-of-passion-and-perseverance|angela-duckworth,,,,32
goodreads,The Boyfriend,Freida McFadden,fiction,to-read,0,4.1,400000,368,2024,,2025/02/15,1728296226,9781728296227,Poisoned Pen Press,"thriller, psychological, suspense","fast-paced, twisty, dark, compulsive","Never Lie, The Teacher","B.A. Paris, Lisa Jewell",https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1711205083i/208503280.jpg,,,the-boyfriend|freida-mcfadden,,,,69
goodreads,Everything Is Tuberculosis: The History and Persistence of Our Deadliest Infection,John Green,nonfiction,to-read,0,3.9,55000,198,2025,,2025/02/18,0525556575,9780525556572,Crash Course Books,"narrative nonfiction, history","heartwarming, melancholic, character-driven, narrative-driven","When Breath Becomes Air, The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race","Paul Kalanithi, Walter Isaacson",https://books.google.com/books/content?id=SpIrEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,everything-is-tuberculosis-the-history-and-persistence-of-our-deadliest-infection|john-green,,,,59
goodreads,Razorblade Tears,S.A. Cosby,fiction,to-read,0,4.2,110000,336,2021,,2025/02/20,,9781250252722,Flatiron Books,"thriller, crime, mystery","fast-paced, dark, gritty, character-driven","Blacktop Wasteland, Everybody Knows","Jordan Harper, James Patterson",https://books.google.com/books/content?id=Tlz2DwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,razorblade-tears|s-a-cosby,,,,76
goodreads,The God of the Woods,Liz Moore,fiction,to-read,0,4.2,300000,478,2024,,2025/02/20,0593418913,9780593418918,Riverhead Books,"mystery, historical, thriller","fast-paced, slow-burn, procedural, whodunit","The Silent Patient, Where the Crawdads Sing","Alex Michaelides, Delia Owens",https://books.google.com/books/content?id=cgV3EQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-god-of-the-woods|liz-moore,,,,61
goodreads,Henry J. Kaiser: Builder in the Modern American West (American Studies Series),Mark S. Foster,nonfiction,to-read,0,3.7,1500,406,1989,,2025/02/25,0292742266,9780292742260,University of Texas Press,"biography, history, military","narrative-driven, gritty, character-study, dense","The Arsenal of Democracy: FDR, Detroit, and an Epic Quest to Arm an America at War, Freedom's Forge: How American Business Produced Victory in World War II","A.J. Baime, Arthur Herman",https://books.google.com/books/content?id=mBniCwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,henry-j-kaiser-builder-in-the-modern-american-west|mark-s-foster,,,,30
goodreads,"The Maid's Secret (Molly the Maid, #3)",Nita Prose,fiction,to-read,0,4,55000,336,2025,,2025/03/02,0593875419,9780593875414,Ballantine Books,"mystery, whodunit","humorous, character-study, procedural, whodunit","The Mystery Guest (Molly the Maid, #2), The Silent Patient","Alex Michaelides, Graeme Simsion",https://books.google.com/books/content?id=-Y2UEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-maid-s-secret|nita-prose,,,,68
goodreads,Legends and Soles: The Memoir of an American Original,Sonny Vaccaro; Armen Keteyian,nonfiction,to-read,0,4.1,9000,304,2025,,2025/03/05,,9798228349438,"Blackstone Publishing, Inc.","sports, biography, memoir","character-study, narrative-driven, accessible, personal","Shoe Dog, The Last Folk Hero: The Life and Myth of Bo Jackson","Phil Knight, Jeff Pearlman",https://books.google.com/books/content?id=n-sTEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,legends-and-soles-the-memoir-of-an-american-original|sonny-vaccaro-armen-keteyian,,,,48
goodreads,Be Ready When the Luck Happens,Ina Garten,nonfiction,to-read,0,4.4,200000,320,2024,,2025/03/07,0593799801,9780593799802,Crown,"memoir, narrative nonfiction","heartwarming, inspiring, conversational, personal","Eat a Peach, Save Me the Plums: My Gourmet Memoir","David Chang, Ruth Reichl",https://books.google.com/books/content?id=C573EAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,be-ready-when-the-luck-happens|ina-garten,,,,76
goodreads,Care and Feeding,Laurie Woolever,nonfiction,to-read,0,3.8,12000,352,2025,,2025/03/20,0063327600,9780063327603,Ecco,"memoir, narrative nonfiction","character-study, narrative-driven, accessible, personal","Bourdain: The Definitive Oral Biography, Eat a Peach","David Chang, Marcus Samuelsson",https://books.google.com/books/content?id=MyAUEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,care-and-feeding|laurie-woolever,,,,61
goodreads,The Perks of Being a Wallflower,Stephen Chbosky,fiction,to-read,0,4.1,2000000,213,1999,,2025/03/21,,9781439122433,MTV Books/Pocket Books,"literary, coming-of-age","character-driven, slow-burn, atmospheric, heartwarming","Looking for Alaska, Turtles All the Way Down","John Green, David Levithan",https://books.google.com/books/content?id=xFNG764pnOgC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-perks-of-being-a-wallflower|stephen-chbosky,,,,57
goodreads,The Crash,Freida McFadden,fiction,to-read,0,4,85000,388,2025,,2025/03/23,,9781420521351,Hollywood Upstairs Press,"thriller, psychological, suspense","fast-paced, twisty, unreliable-narrator, tense","Never Lie, The Teacher","B.A. Paris, Lisa Jewell",https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1720712855i/216223604.jpg,,,the-crash|freida-mcfadden,,,,60
goodreads,"The Tycoons: How Andrew Carnegie, John D. Rockefeller, Jay Gould and J.P. Morgan Invented the American Supereconomy",Charles R. Morris,nonfiction,to-read,0,3.8,6000,400,2006,,2025/03/24,0805081348,9780805081343,Holt Paperbacks,"business, history, biography","narrative-driven, character-study, accessible, dense","The Everything Store: Jeff Bezos and the Age of Amazon, Steve Jobs","Brad Stone, Walter Isaacson",https://books.google.com/books/content?id=1g60MM3ogpAC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-tycoons-how-andrew-carnegie-john-d-rockefeller-jay-gould-and-j-p-morgan-invented-the-american-supereconomy|charles-r-morris,,,,48
goodreads,Blood and Thunder: An Epic of the American West,Hampton Sides,nonfiction,to-read,0,4.2,32000,460,2006,,2025/04/04,0385507771,9780385507776,Doubleday,"history, narrative nonfiction, military","narrative-driven, gritty, accessible, dense","Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission, The Arsenal of Democracy: FDR, Detroit, and an Epic Quest to Arm an America at War","A.J. Baime, David Grann",https://books.google.com/books/content?id=W_2KDQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,blood-and-thunder-an-epic-of-the-american-west|hampton-sides,,,,37
goodreads,In the Kingdom of Ice: The Grand and Terrible Polar Voyage of the USS Jeannette,Hampton Sides,nonfiction,to-read,0,4.3,55000,454,2014,,2025/04/04,0385535376,9780385535373,Doubleday,"narrative nonfiction, adventure, history","narrative-driven, fast-paced, accessible, dense","Madhouse at the End of the Earth: The Belgica's Journey into the Dark Antarctic Night, Into Thin Air","David Grann, Jon Krakauer",https://books.google.com/books/content?id=b07VAgAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,in-the-kingdom-of-ice-the-grand-and-terrible-polar-voyage-of-the-uss-jeannette|hampton-sides,,,,71
goodreads,Say Nothing,Brad Parks,fiction,to-read,0,4.2,22000,448,2017,,2025/04/07,1101985593,9781101985595,Dutton,"thriller, suspense","fast-paced, procedural, twisty, tense","Interference, The Silent Patient","Michael Ledwidge, John Grisham",https://books.google.com/books/content?id=ZGA9DwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,say-nothing|brad-parks,,,,61
goodreads,Ask for Andrea,Noelle W. Ihli,fiction,to-read,0,4,28000,272,2022,,2025/04/09,,9781496761248,Dynamite Books,"thriller, horror, suspense","fast-paced, tense, dark, disturbing","The Outsider, The Woman in the Window","Stephen King, B.A. Paris",https://books.google.com/books/content?id=9sJVEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,ask-for-andrea|noelle-w-ihli,,,,60
goodreads,Big Dumb Eyes: Stories from a Simpler Mind,Nate Bargatze,nonfiction,to-read,0,4.1,18000,240,2025,,2025/04/09,1538768461,9781538768464,Grand Central Publishing,"humor, memoir, narrative nonfiction","conversational, character-study, humorous, narrative-driven","Yearbook, A Life in Parts","Seth Rogen, Bryan Cranston",https://books.google.com/books/content?id=hfglEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,big-dumb-eyes-stories-from-a-simpler-mind|nate-bargatze,,,,46
goodreads,"Ark (Forward Collection, #1)",Veronica Roth,fiction,to-read,0,3.8,55000,45,2019,,2025/04/09,154209206X,9781542092067,Amazon Original Stories,"sci-fi, speculative","fast-paced, tense, dark","Project Hail Mary, The Martian","Andy Weir, Blake Crouch",https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1563469282l/49680556.jpg,,,ark|veronica-roth,Yes,,,49
goodreads,The Gatekeepers: How the White House Chiefs of Staff Define Every Presidency,Chris Whipple,nonfiction,to-read,0,4,22000,384,2017,,2025/04/12,0804138249,9780804138246,Crown Publishing Group,"history, biography, narrative nonfiction","narrative-driven, character-study, accessible, dense","A Promised Land, The Accidental President: Harry S. Truman and the Four Months That Changed the World","Barack Obama, A.J. Baime",https://books.google.com/books/content?id=4Lw2DwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-gatekeepers-how-the-white-house-chiefs-of-staff-define-every-presidency|chris-whipple,,,,42
goodreads,The Last Letter,Rebecca Yarros,fiction,to-read,0,4.4,22000,426,2019,,2025/04/19,1640635335,9781640635333,Entangled: Amara,"romance, military, historical, historical fiction","slow-burn, atmospheric, gritty, character-driven","One Day, The Statistical Probability of Love at First Sight","Jojo Moyes, Jennifer E. Smith",https://books.google.com/books/content?id=D8tkDwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,the-last-letter|rebecca-yarros,,,,32
goodreads,How I Killed Pluto and Why It Had It Coming,Mike Brown,nonfiction,to-read,0,4.1,85000,267,2010,,2025/04/28,0307932699,9780307932693,Random House Audio,"narrative nonfiction, science","accessible, narrative-driven, dense","When the Heavens Went on Sale: The Misfits and Geniuses Racing to Put Space Within Reach, The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race","Ashlee Vance, Walter Isaacson",https://books.google.com/books/content?id=ywJD6s64ErgC&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,how-i-killed-pluto-and-why-it-had-it-coming|mike-brown,,,,48
goodreads,Accidentally on Purpose,Kristen Kish,nonfiction,to-read,0,3.9,12000,352,2025,,2025/05/03,0316580910,9780316580915,"Little, Brown and Company","memoir, narrative nonfiction","character-study, narrative-driven, accessible, personal","Eat a Peach, Yes, Chef","David Chang, Marcus Samuelsson",https://books.google.com/books/content?id=_o4cEQAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,accidentally-on-purpose|kristen-kish,,,,48
goodreads,The Tenant,Freida McFadden,fiction,to-read,0,4.1,110000,368,2025,,2025/05/21,1464227314,9781464227318,Poisoned Pen Press,"thriller, psychological, suspense","fast-paced, twisty, unreliable-narrator, tense","Never Lie, The Teacher","B.A. Paris, Lisa Jewell",https://m.media-amazon.com/images/S/compressed.photo.goodreads.com/books/1734361066i/221733722.jpg,,,the-tenant|freida-mcfadden,,,,95
goodreads,The Man Made of Smoke,Alex North,fiction,to-read,0,4,12000,310,2025,,2025/05/21,,9781250757906,Celadon Books,"thriller, mystery, suspense","fast-paced, tense, procedural, whodunit","The Silent Patient, The Woman in the Window","Alex Michaelides, B.A. Paris",https://books.google.com/books/content?id=3TmPEQAAQBAJ&printsec=frontcover&img=1&zoom=2&source=gbs_api,,,the-man-made-of-smoke|alex-north,,,,63
goodreads,"Shuttle, Houston: My Life in the Center Seat of Mission Control",Paul Dye,nonfiction,to-read,0,3.9,9000,288,2020,,2025/06/05,0316454575,9780316454575,Hatchette Books,"narrative nonfiction, history, adventure","narrative-driven, fast-paced, accessible, dense","When the Heavens Went on Sale: The Misfits and Geniuses Racing to Put Space Within Reach, Into Thin Air","Ashlee Vance, Jon Krakauer",https://books.google.com/books/content?id=KmO8DwAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&source=gbs_api,,,shuttle-houston-my-life-in-the-center-seat-of-mission-control|paul-dye,,,,42
goodreads,Baddest Man: The Making of Mike Tyson,Mark Kriegel,nonfiction,to-read,0,4.1,9000,448,2025,,2025/06/05,0735223408,9780735223400,Penguin Press,"sports, biography, narrative nonfiction","narrative-driven, accessible, character-study","Tiger Woods, The Last Folk Hero: The Life and Myth of Bo Jackson","Jeff Benedict, Jeff Pearlman",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1733544911l/218695859._SY475_.jpg,,,baddest-man-the-making-of-mike-tyson|mark-kriegel,,,,54
